ID,path,character,target
632,train/img_632.jpg,Master Yoda,good
633,train/img_633.jpg,Kylo Ren,bad
634,train/img_634.jpg,Qui-Gon Jinn,good
635,train/img_635.jpg,Dark Sidious,bad
636,train/img_636.jpg,Mace Windu,good
637,train/img_637.jpg,Rey Skywalker,good
638,train/img_638.jpg,Qui-Gon Jinn,good
639,train/img_639.jpg,Dark Sidious,bad
640,train/img_640.jpg,Rey Skywalker,good
641,train/img_641.jpg,Boba Fett,bad
642,train/img_642.jpg,Boba Fett,bad
643,train/img_643.jpg,Master Yoda,good
644,train/img_644.jpg,C-3PO,good
645,train/img_645.jpg,Kylo Ren,bad
646,train/img_646.jpg,Mace Windu,good
647,train/img_647.jpg,Rey Skywalker,good
648,train/img_648.jpg,Qui-Gon Jinn,good
649,train/img_649.jpg,Rey Skywalker,good
650,train/img_650.jpg,Rey Skywalker,good
651,train/img_651.jpg,Luke Skywalker,good
652,train/img_652.jpg,Luke Skywalker,good
653,train/img_653.jpg,Darth Maul,bad
654,train/img_654.jpg,Boba Fett,bad
655,train/img_655.jpg,Master Yoda,good
656,train/img_656.jpg,Han Solo,good
657,train/img_657.jpg,Han Solo,good
658,train/img_658.jpg,Mace Windu,good
659,train/img_659.jpg,Han Solo,good
660,train/img_660.jpg,Mace Windu,good
661,train/img_661.jpg,Qui-Gon Jinn,good
662,train/img_662.jpg,Master Yoda,good
663,train/img_663.jpg,Rey Skywalker,good
664,train/img_664.jpg,Darth Maul,bad
665,train/img_665.jpg,Master Yoda,good
666,train/img_666.jpg,Master Yoda,good
667,train/img_667.jpg,Master Yoda,good
668,train/img_668.jpg,Qui-Gon Jinn,good
669,train/img_669.jpg,Master Yoda,good
670,train/img_670.jpg,Darth Vader,bad
671,train/img_671.jpg,Master Yoda,good
672,train/img_672.jpg,Qui-Gon Jinn,good
673,train/img_673.jpg,Darth Vader,bad
674,train/img_674.jpg,Master Yoda,good
675,train/img_675.jpg,Rey Skywalker,good
676,train/img_676.jpg,Boba Fett,bad
677,train/img_677.jpg,Darth Vader,bad
678,train/img_678.jpg,C-3PO,good
679,train/img_679.jpg,Master Yoda,good
680,train/img_680.jpg,Rey Skywalker,good
681,train/img_681.jpg,Darth Vader,bad
682,train/img_682.jpg,Dark Sidious,bad
683,train/img_683.jpg,Rey Skywalker,good
684,train/img_684.jpg,Kylo Ren,bad
685,train/img_685.jpg,Kylo Ren,bad
686,train/img_686.jpg,C-3PO,good
687,train/img_687.jpg,Dark Sidious,bad
688,train/img_688.jpg,Kylo Ren,bad
689,train/img_689.jpg,Han Solo,good
690,train/img_690.jpg,Dark Sidious,bad
691,train/img_691.jpg,Master Yoda,good
692,train/img_692.jpg,Anakin Skywalker,good
693,train/img_693.jpg,Han Solo,good
694,train/img_694.jpg,Han Solo,good
695,train/img_695.jpg,Master Yoda,good
696,train/img_696.jpg,Rey Skywalker,good
697,train/img_697.jpg,Master Yoda,good
698,train/img_698.jpg,Han Solo,good
699,train/img_699.jpg,Rey Skywalker,good
700,train/img_700.jpg,Luke Skywalker,good
701,train/img_701.jpg,Darth Vader,bad
702,train/img_702.jpg,Rey Skywalker,good
703,train/img_703.jpg,Master Yoda,good
704,train/img_704.jpg,Anakin Skywalker,good
705,train/img_705.jpg,Master Yoda,good
706,train/img_706.jpg,Darth Maul,bad
707,train/img_707.jpg,C-3PO,good
708,train/img_708.jpg,Boba Fett,bad
709,train/img_709.jpg,Han Solo,good
710,train/img_710.jpg,Master Yoda,good
711,train/img_711.jpg,Master Yoda,good
712,train/img_712.jpg,Kylo Ren,bad
713,train/img_713.jpg,Rey Skywalker,good
714,train/img_714.jpg,Darth Vader,bad
715,train/img_715.jpg,Han Solo,good
716,train/img_716.jpg,Kylo Ren,bad
717,train/img_717.jpg,Master Yoda,good
718,train/img_718.jpg,Anakin Skywalker,good
719,train/img_719.jpg,Dark Sidious,bad
720,train/img_720.jpg,Luke Skywalker,good
721,train/img_721.jpg,Master Yoda,good
722,train/img_722.jpg,Luke Skywalker,good
723,train/img_723.jpg,Master Yoda,good
724,train/img_724.jpg,C-3PO,good
725,train/img_725.jpg,Luke Skywalker,good
726,train/img_726.jpg,Mace Windu,good
727,train/img_727.jpg,Master Yoda,good
728,train/img_728.jpg,Boba Fett,bad
729,train/img_729.jpg,Master Yoda,good
730,train/img_730.jpg,Rey Skywalker,good
731,train/img_731.jpg,Boba Fett,bad
732,train/img_732.jpg,Han Solo,good
733,train/img_733.jpg,Rey Skywalker,good
734,train/img_734.jpg,Qui-Gon Jinn,good
735,train/img_735.jpg,Master Yoda,good
736,train/img_736.jpg,C-3PO,good
737,train/img_737.jpg,Qui-Gon Jinn,good
738,train/img_738.jpg,Luke Skywalker,good
739,train/img_739.jpg,Rey Skywalker,good
740,train/img_740.jpg,Boba Fett,bad
741,train/img_741.jpg,Rey Skywalker,good
742,train/img_742.jpg,Master Yoda,good
743,train/img_743.jpg,Dark Sidious,bad
744,train/img_744.jpg,Boba Fett,bad
745,train/img_745.jpg,Anakin Skywalker,good
746,train/img_746.jpg,Mace Windu,good
747,train/img_747.jpg,Boba Fett,bad
748,train/img_748.jpg,Rey Skywalker,good
749,train/img_749.jpg,C-3PO,good
750,train/img_750.jpg,C-3PO,good
751,train/img_751.jpg,Master Yoda,good
752,train/img_752.jpg,Darth Maul,bad
753,train/img_753.jpg,Master Yoda,good
754,train/img_754.jpg,Rey Skywalker,good
755,train/img_755.jpg,Rey Skywalker,good
756,train/img_756.jpg,Rey Skywalker,good
757,train/img_757.jpg,Han Solo,good
758,train/img_758.jpg,Darth Vader,bad
759,train/img_759.jpg,Luke Skywalker,good
760,train/img_760.jpg,C-3PO,good
761,train/img_761.jpg,Kylo Ren,bad
762,train/img_762.jpg,Kylo Ren,bad
763,train/img_763.jpg,Dark Sidious,bad
764,train/img_764.jpg,C-3PO,good
765,train/img_765.jpg,Master Yoda,good
766,train/img_766.jpg,Rey Skywalker,good
767,train/img_767.jpg,Anakin Skywalker,good
768,train/img_768.jpg,Dark Sidious,bad
769,train/img_769.jpg,Master Yoda,good
770,train/img_770.jpg,Anakin Skywalker,good
771,train/img_771.jpg,Luke Skywalker,good
772,train/img_772.jpg,Master Yoda,good
773,train/img_773.jpg,C-3PO,good
774,train/img_774.jpg,Master Yoda,good
775,train/img_775.jpg,Master Yoda,good
776,train/img_776.jpg,Dark Sidious,bad
777,train/img_777.jpg,Master Yoda,good
778,train/img_778.jpg,Dark Sidious,bad
779,train/img_779.jpg,Rey Skywalker,good
780,train/img_780.jpg,Anakin Skywalker,good
781,train/img_781.jpg,Han Solo,good
782,train/img_782.jpg,Master Yoda,good
783,train/img_783.jpg,Han Solo,good
784,train/img_784.jpg,Luke Skywalker,good
785,train/img_785.jpg,Mace Windu,good
786,train/img_786.jpg,Master Yoda,good
787,train/img_787.jpg,Qui-Gon Jinn,good
788,train/img_788.jpg,Anakin Skywalker,good
789,train/img_789.jpg,Master Yoda,good
790,train/img_790.jpg,Luke Skywalker,good
791,train/img_791.jpg,Anakin Skywalker,good
792,train/img_792.jpg,Master Yoda,good
793,train/img_793.jpg,Master Yoda,good
794,train/img_794.jpg,Master Yoda,good
795,train/img_795.jpg,Kylo Ren,bad
796,train/img_796.jpg,Luke Skywalker,good
797,train/img_797.jpg,Rey Skywalker,good
798,train/img_798.jpg,Rey Skywalker,good
799,train/img_799.jpg,Master Yoda,good
800,train/img_800.jpg,Master Yoda,good
801,train/img_801.jpg,Darth Maul,bad
802,train/img_802.jpg,Anakin Skywalker,good
803,train/img_803.jpg,Mace Windu,good
804,train/img_804.jpg,C-3PO,good
805,train/img_805.jpg,Rey Skywalker,good
806,train/img_806.jpg,Mace Windu,good
807,train/img_807.jpg,Anakin Skywalker,good
808,train/img_808.jpg,Master Yoda,good
809,train/img_809.jpg,Master Yoda,good
810,train/img_810.jpg,Master Yoda,good
811,train/img_811.jpg,Dark Sidious,bad
812,train/img_812.jpg,Master Yoda,good
813,train/img_813.jpg,Rey Skywalker,good
814,train/img_814.jpg,Master Yoda,good
815,train/img_815.jpg,Master Yoda,good
816,train/img_816.jpg,Master Yoda,good
817,train/img_817.jpg,Darth Vader,bad
818,train/img_818.jpg,Mace Windu,good
819,train/img_819.jpg,Master Yoda,good
820,train/img_820.jpg,Darth Maul,bad
821,train/img_821.jpg,Dark Sidious,bad
822,train/img_822.jpg,Boba Fett,bad
823,train/img_823.jpg,Anakin Skywalker,good
824,train/img_824.jpg,Mace Windu,good
825,train/img_825.jpg,Master Yoda,good
826,train/img_826.jpg,Dark Sidious,bad
827,train/img_827.jpg,Luke Skywalker,good
828,train/img_828.jpg,Rey Skywalker,good
829,train/img_829.jpg,Darth Maul,bad
830,train/img_830.jpg,Han Solo,good
831,train/img_831.jpg,C-3PO,good
832,train/img_832.jpg,Darth Maul,bad
833,train/img_833.jpg,Kylo Ren,bad
834,train/img_834.jpg,Han Solo,good
835,train/img_835.jpg,Master Yoda,good
836,train/img_836.jpg,C-3PO,good
837,train/img_837.jpg,Qui-Gon Jinn,good
838,train/img_838.jpg,Darth Maul,bad
839,train/img_839.jpg,Kylo Ren,bad
840,train/img_840.jpg,Master Yoda,good
841,train/img_841.jpg,Master Yoda,good
842,train/img_842.jpg,Rey Skywalker,good
843,train/img_843.jpg,Master Yoda,good
844,train/img_844.jpg,Master Yoda,good
845,train/img_845.jpg,Qui-Gon Jinn,good
846,train/img_846.jpg,Rey Skywalker,good
847,train/img_847.jpg,Luke Skywalker,good
848,train/img_848.jpg,Master Yoda,good
849,train/img_849.jpg,Luke Skywalker,good
850,train/img_850.jpg,Boba Fett,bad
851,train/img_851.jpg,Qui-Gon Jinn,good
852,train/img_852.jpg,Master Yoda,good
853,train/img_853.jpg,Han Solo,good
854,train/img_854.jpg,Luke Skywalker,good
855,train/img_855.jpg,Han Solo,good
856,train/img_856.jpg,Master Yoda,good
857,train/img_857.jpg,Master Yoda,good
858,train/img_858.jpg,Rey Skywalker,good
859,train/img_859.jpg,Luke Skywalker,good
860,train/img_860.jpg,Mace Windu,good
861,train/img_861.jpg,Han Solo,good
862,train/img_862.jpg,Mace Windu,good
863,train/img_863.jpg,Darth Maul,bad
864,train/img_864.jpg,Master Yoda,good
865,train/img_865.jpg,Boba Fett,bad
866,train/img_866.jpg,Rey Skywalker,good
867,train/img_867.jpg,Darth Vader,bad
868,train/img_868.jpg,Rey Skywalker,good
869,train/img_869.jpg,Qui-Gon Jinn,good
870,train/img_870.jpg,Anakin Skywalker,good
871,train/img_871.jpg,Han Solo,good
872,train/img_872.jpg,C-3PO,good
873,train/img_873.jpg,Rey Skywalker,good
874,train/img_874.jpg,Master Yoda,good
875,train/img_875.jpg,Qui-Gon Jinn,good
876,train/img_876.jpg,Dark Sidious,bad
877,train/img_877.jpg,Darth Vader,bad
878,train/img_878.jpg,Qui-Gon Jinn,good
879,train/img_879.jpg,C-3PO,good
880,train/img_880.jpg,Darth Vader,bad
881,train/img_881.jpg,Master Yoda,good
882,train/img_882.jpg,Master Yoda,good
883,train/img_883.jpg,Luke Skywalker,good
884,train/img_884.jpg,Mace Windu,good
885,train/img_885.jpg,Han Solo,good
886,train/img_886.jpg,Master Yoda,good
887,train/img_887.jpg,Darth Vader,bad
888,train/img_888.jpg,Anakin Skywalker,good
889,train/img_889.jpg,Mace Windu,good
890,train/img_890.jpg,Luke Skywalker,good
891,train/img_891.jpg,Master Yoda,good
892,train/img_892.jpg,Boba Fett,bad
893,train/img_893.jpg,Anakin Skywalker,good
894,train/img_894.jpg,Master Yoda,good
895,train/img_895.jpg,Darth Vader,bad
896,train/img_896.jpg,Dark Sidious,bad
897,train/img_897.jpg,C-3PO,good
898,train/img_898.jpg,Anakin Skywalker,good
899,train/img_899.jpg,Master Yoda,good
900,train/img_900.jpg,Boba Fett,bad
901,train/img_901.jpg,Darth Vader,bad
902,train/img_902.jpg,Boba Fett,bad
903,train/img_903.jpg,Kylo Ren,bad
904,train/img_904.jpg,Qui-Gon Jinn,good
905,train/img_905.jpg,Kylo Ren,bad
906,train/img_906.jpg,Dark Sidious,bad
907,train/img_907.jpg,Han Solo,good
908,train/img_908.jpg,Boba Fett,bad
909,train/img_909.jpg,Master Yoda,good
910,train/img_910.jpg,Qui-Gon Jinn,good
911,train/img_911.jpg,Master Yoda,good
912,train/img_912.jpg,Master Yoda,good
913,train/img_913.jpg,Darth Vader,bad
914,train/img_914.jpg,Dark Sidious,bad
915,train/img_915.jpg,Master Yoda,good
916,train/img_916.jpg,Rey Skywalker,good
917,train/img_917.jpg,Qui-Gon Jinn,good
918,train/img_918.jpg,Darth Vader,bad
919,train/img_919.jpg,Rey Skywalker,good
920,train/img_920.jpg,Kylo Ren,bad
921,train/img_921.jpg,Han Solo,good
922,train/img_922.jpg,Han Solo,good
923,train/img_923.jpg,Mace Windu,good
924,train/img_924.jpg,Master Yoda,good
925,train/img_925.jpg,Rey Skywalker,good
926,train/img_926.jpg,Master Yoda,good
927,train/img_927.jpg,C-3PO,good
928,train/img_928.jpg,Luke Skywalker,good
929,train/img_929.jpg,Dark Sidious,bad
930,train/img_930.jpg,Darth Vader,bad
931,train/img_931.jpg,Darth Maul,bad
932,train/img_932.jpg,Luke Skywalker,good
933,train/img_933.jpg,Han Solo,good
934,train/img_934.jpg,Mace Windu,good
935,train/img_935.jpg,Darth Maul,bad
936,train/img_936.jpg,Mace Windu,good
937,train/img_937.jpg,C-3PO,good
938,train/img_938.jpg,Rey Skywalker,good
939,train/img_939.jpg,Luke Skywalker,good
940,train/img_940.jpg,Boba Fett,bad
941,train/img_941.jpg,Master Yoda,good
942,train/img_942.jpg,Boba Fett,bad
943,train/img_943.jpg,Luke Skywalker,good
944,train/img_944.jpg,Luke Skywalker,good
945,train/img_945.jpg,Mace Windu,good
946,train/img_946.jpg,C-3PO,good
947,train/img_947.jpg,Dark Sidious,bad
948,train/img_948.jpg,Dark Sidious,bad
949,train/img_949.jpg,Mace Windu,good
950,train/img_950.jpg,Dark Sidious,bad
951,train/img_951.jpg,Luke Skywalker,good
952,train/img_952.jpg,Rey Skywalker,good
953,train/img_953.jpg,Darth Vader,bad
954,train/img_954.jpg,C-3PO,good
955,train/img_955.jpg,Luke Skywalker,good
956,train/img_956.jpg,Rey Skywalker,good
957,train/img_957.jpg,Han Solo,good
958,train/img_958.jpg,C-3PO,good
959,train/img_959.jpg,Luke Skywalker,good
960,train/img_960.jpg,Master Yoda,good
961,train/img_961.jpg,Anakin Skywalker,good
962,train/img_962.jpg,Master Yoda,good
963,train/img_963.jpg,Kylo Ren,bad
964,train/img_964.jpg,Qui-Gon Jinn,good
965,train/img_965.jpg,Rey Skywalker,good
966,train/img_966.jpg,Rey Skywalker,good
967,train/img_967.jpg,Darth Maul,bad
968,train/img_968.jpg,Dark Sidious,bad
969,train/img_969.jpg,Rey Skywalker,good
970,train/img_970.jpg,Master Yoda,good
971,train/img_971.jpg,Darth Vader,bad
972,train/img_972.jpg,Qui-Gon Jinn,good
973,train/img_973.jpg,Master Yoda,good
974,train/img_974.jpg,Luke Skywalker,good
975,train/img_975.jpg,Kylo Ren,bad
976,train/img_976.jpg,C-3PO,good
977,train/img_977.jpg,Qui-Gon Jinn,good
978,train/img_978.jpg,Anakin Skywalker,good
979,train/img_979.jpg,Master Yoda,good
980,train/img_980.jpg,Boba Fett,bad
981,train/img_981.jpg,Luke Skywalker,good
982,train/img_982.jpg,Master Yoda,good
983,train/img_983.jpg,C-3PO,good
984,train/img_984.jpg,Master Yoda,good
985,train/img_985.jpg,Darth Vader,bad
986,train/img_986.jpg,Anakin Skywalker,good
987,train/img_987.jpg,Rey Skywalker,good
988,train/img_988.jpg,Dark Sidious,bad
989,train/img_989.jpg,Master Yoda,good
990,train/img_990.jpg,Anakin Skywalker,good
991,train/img_991.jpg,Darth Maul,bad
992,train/img_992.jpg,Qui-Gon Jinn,good
993,train/img_993.jpg,Darth Maul,bad
994,train/img_994.jpg,Boba Fett,bad
995,train/img_995.jpg,Darth Maul,bad
996,train/img_996.jpg,Darth Maul,bad
997,train/img_997.jpg,Kylo Ren,bad
998,train/img_998.jpg,Rey Skywalker,good
999,train/img_999.jpg,Master Yoda,good
1000,train/img_1000.jpg,Qui-Gon Jinn,good
1001,train/img_1001.jpg,Master Yoda,good
1002,train/img_1002.jpg,Han Solo,good
1003,train/img_1003.jpg,Rey Skywalker,good
1004,train/img_1004.jpg,Qui-Gon Jinn,good
1005,train/img_1005.jpg,Anakin Skywalker,good
1006,train/img_1006.jpg,Luke Skywalker,good
1007,train/img_1007.jpg,Kylo Ren,bad
1008,train/img_1008.jpg,Rey Skywalker,good
1009,train/img_1009.jpg,Han Solo,good
1010,train/img_1010.jpg,Luke Skywalker,good
1011,train/img_1011.jpg,Master Yoda,good
1012,train/img_1012.jpg,Luke Skywalker,good
1013,train/img_1013.jpg,Master Yoda,good
1014,train/img_1014.jpg,Kylo Ren,bad
1015,train/img_1015.jpg,Mace Windu,good
1016,train/img_1016.jpg,Boba Fett,bad
1017,train/img_1017.jpg,Master Yoda,good
1018,train/img_1018.jpg,Han Solo,good
1019,train/img_1019.jpg,Master Yoda,good
1020,train/img_1020.jpg,Kylo Ren,bad
1021,train/img_1021.jpg,Anakin Skywalker,good
1022,train/img_1022.jpg,Mace Windu,good
1023,train/img_1023.jpg,Darth Vader,bad
1024,train/img_1024.jpg,Rey Skywalker,good
1025,train/img_1025.jpg,Darth Maul,bad
1026,train/img_1026.jpg,Dark Sidious,bad
1027,train/img_1027.jpg,Rey Skywalker,good
1028,train/img_1028.jpg,Master Yoda,good
1029,train/img_1029.jpg,Darth Maul,bad
1030,train/img_1030.jpg,Anakin Skywalker,good
1031,train/img_1031.jpg,C-3PO,good
1032,train/img_1032.jpg,Master Yoda,good
1033,train/img_1033.jpg,Mace Windu,good
1034,train/img_1034.jpg,Han Solo,good
1035,train/img_1035.jpg,Anakin Skywalker,good
1036,train/img_1036.jpg,Master Yoda,good
1037,train/img_1037.jpg,Master Yoda,good
1038,train/img_1038.jpg,Darth Maul,bad
1039,train/img_1039.jpg,Dark Sidious,bad
1040,train/img_1040.jpg,Darth Maul,bad
1041,train/img_1041.jpg,Master Yoda,good
1042,train/img_1042.jpg,Master Yoda,good
1043,train/img_1043.jpg,Master Yoda,good
1044,train/img_1044.jpg,Mace Windu,good
1045,train/img_1045.jpg,Master Yoda,good
1046,train/img_1046.jpg,Han Solo,good
1047,train/img_1047.jpg,Anakin Skywalker,good
1048,train/img_1048.jpg,Master Yoda,good
1049,train/img_1049.jpg,Qui-Gon Jinn,good
1050,train/img_1050.jpg,Rey Skywalker,good
1051,train/img_1051.jpg,Kylo Ren,bad
1052,train/img_1052.jpg,Han Solo,good
1053,train/img_1053.jpg,Luke Skywalker,good
1054,train/img_1054.jpg,Anakin Skywalker,good
1055,train/img_1055.jpg,Rey Skywalker,good
1056,train/img_1056.jpg,Han Solo,good
1057,train/img_1057.jpg,Darth Vader,bad
1058,train/img_1058.jpg,Darth Maul,bad
1059,train/img_1059.jpg,Anakin Skywalker,good
1060,train/img_1060.jpg,Darth Maul,bad
1061,train/img_1061.jpg,Darth Vader,bad
1062,train/img_1062.jpg,Mace Windu,good
1063,train/img_1063.jpg,Qui-Gon Jinn,good
1064,train/img_1064.jpg,Anakin Skywalker,good
1065,train/img_1065.jpg,Qui-Gon Jinn,good
1066,train/img_1066.jpg,Darth Vader,bad
1067,train/img_1067.jpg,Master Yoda,good
1068,train/img_1068.jpg,Anakin Skywalker,good
1069,train/img_1069.jpg,Anakin Skywalker,good
1070,train/img_1070.jpg,Dark Sidious,bad
1071,train/img_1071.jpg,Master Yoda,good
1072,train/img_1072.jpg,Rey Skywalker,good
1073,train/img_1073.jpg,Master Yoda,good
1074,train/img_1074.jpg,Master Yoda,good
1075,train/img_1075.jpg,Mace Windu,good
1076,train/img_1076.jpg,C-3PO,good
1077,train/img_1077.jpg,Master Yoda,good
1078,train/img_1078.jpg,Boba Fett,bad
1079,train/img_1079.jpg,C-3PO,good
1080,train/img_1080.jpg,Boba Fett,bad
1081,train/img_1081.jpg,Master Yoda,good
1082,train/img_1082.jpg,Qui-Gon Jinn,good
1083,train/img_1083.jpg,Rey Skywalker,good
1084,train/img_1084.jpg,Rey Skywalker,good
1085,train/img_1085.jpg,Master Yoda,good
1086,train/img_1086.jpg,Dark Sidious,bad
1087,train/img_1087.jpg,Rey Skywalker,good
1088,train/img_1088.jpg,Darth Maul,bad
1089,train/img_1089.jpg,Master Yoda,good
1090,train/img_1090.jpg,Darth Maul,bad
1091,train/img_1091.jpg,Mace Windu,good
1092,train/img_1092.jpg,C-3PO,good
1093,train/img_1093.jpg,Anakin Skywalker,good
1094,train/img_1094.jpg,Darth Maul,bad
1095,train/img_1095.jpg,Anakin Skywalker,good
1096,train/img_1096.jpg,Master Yoda,good
1097,train/img_1097.jpg,Dark Sidious,bad
1098,train/img_1098.jpg,Darth Vader,bad
1099,train/img_1099.jpg,Rey Skywalker,good
1100,train/img_1100.jpg,Master Yoda,good
1101,train/img_1101.jpg,Darth Vader,bad
1102,train/img_1102.jpg,Rey Skywalker,good
1103,train/img_1103.jpg,Rey Skywalker,good
1104,train/img_1104.jpg,Kylo Ren,bad
1105,train/img_1105.jpg,Master Yoda,good
1106,train/img_1106.jpg,C-3PO,good
1107,train/img_1107.jpg,Mace Windu,good
1108,train/img_1108.jpg,C-3PO,good
1109,train/img_1109.jpg,C-3PO,good
1110,train/img_1110.jpg,Han Solo,good
1111,train/img_1111.jpg,Luke Skywalker,good
1112,train/img_1112.jpg,Han Solo,good
1113,train/img_1113.jpg,Dark Sidious,bad
1114,train/img_1114.jpg,Boba Fett,bad
1115,train/img_1115.jpg,Rey Skywalker,good
1116,train/img_1116.jpg,Luke Skywalker,good
1117,train/img_1117.jpg,Darth Vader,bad
1118,train/img_1118.jpg,Master Yoda,good
1119,train/img_1119.jpg,Kylo Ren,bad
1120,train/img_1120.jpg,Luke Skywalker,good
1121,train/img_1121.jpg,Mace Windu,good
1122,train/img_1122.jpg,Mace Windu,good
1123,train/img_1123.jpg,Han Solo,good
1124,train/img_1124.jpg,Mace Windu,good
1125,train/img_1125.jpg,Rey Skywalker,good
1126,train/img_1126.jpg,Darth Vader,bad
1127,train/img_1127.jpg,Rey Skywalker,good
1128,train/img_1128.jpg,Anakin Skywalker,good
1129,train/img_1129.jpg,Rey Skywalker,good
1130,train/img_1130.jpg,Master Yoda,good
1131,train/img_1131.jpg,Qui-Gon Jinn,good
1132,train/img_1132.jpg,Master Yoda,good
1133,train/img_1133.jpg,Master Yoda,good
1134,train/img_1134.jpg,Darth Maul,bad
1135,train/img_1135.jpg,Qui-Gon Jinn,good
1136,train/img_1136.jpg,Mace Windu,good
1137,train/img_1137.jpg,C-3PO,good
1138,train/img_1138.jpg,Kylo Ren,bad
1139,train/img_1139.jpg,Dark Sidious,bad
1140,train/img_1140.jpg,Dark Sidious,bad
1141,train/img_1141.jpg,Rey Skywalker,good
1142,train/img_1142.jpg,Kylo Ren,bad
1143,train/img_1143.jpg,C-3PO,good
1144,train/img_1144.jpg,Master Yoda,good
1145,train/img_1145.jpg,Qui-Gon Jinn,good
1146,train/img_1146.jpg,Qui-Gon Jinn,good
1147,train/img_1147.jpg,Luke Skywalker,good
1148,train/img_1148.jpg,Rey Skywalker,good
1149,train/img_1149.jpg,Mace Windu,good
1150,train/img_1150.jpg,Anakin Skywalker,good
1151,train/img_1151.jpg,Mace Windu,good
1152,train/img_1152.jpg,Kylo Ren,bad
1153,train/img_1153.jpg,Master Yoda,good
1154,train/img_1154.jpg,Han Solo,good
1155,train/img_1155.jpg,Master Yoda,good
1156,train/img_1156.jpg,Rey Skywalker,good
1157,train/img_1157.jpg,Han Solo,good
1158,train/img_1158.jpg,Master Yoda,good
1159,train/img_1159.jpg,Boba Fett,bad
1160,train/img_1160.jpg,Darth Maul,bad
1161,train/img_1161.jpg,Master Yoda,good
1162,train/img_1162.jpg,Master Yoda,good
1163,train/img_1163.jpg,Mace Windu,good
1164,train/img_1164.jpg,Anakin Skywalker,good
1165,train/img_1165.jpg,C-3PO,good
1166,train/img_1166.jpg,Anakin Skywalker,good
1167,train/img_1167.jpg,C-3PO,good
1168,train/img_1168.jpg,Han Solo,good
1169,train/img_1169.jpg,Master Yoda,good
1170,train/img_1170.jpg,Master Yoda,good
1171,train/img_1171.jpg,Mace Windu,good
1172,train/img_1172.jpg,Kylo Ren,bad
1173,train/img_1173.jpg,Qui-Gon Jinn,good
1174,train/img_1174.jpg,Darth Maul,bad
1175,train/img_1175.jpg,Han Solo,good
1176,train/img_1176.jpg,C-3PO,good
1177,train/img_1177.jpg,Luke Skywalker,good
1178,train/img_1178.jpg,C-3PO,good
1179,train/img_1179.jpg,Boba Fett,bad
1180,train/img_1180.jpg,Kylo Ren,bad
1181,train/img_1181.jpg,Master Yoda,good
1182,train/img_1182.jpg,Han Solo,good
1183,train/img_1183.jpg,Master Yoda,good
1184,train/img_1184.jpg,Mace Windu,good
1185,train/img_1185.jpg,Dark Sidious,bad
1186,train/img_1186.jpg,Darth Maul,bad
1187,train/img_1187.jpg,Luke Skywalker,good
1188,train/img_1188.jpg,Anakin Skywalker,good
1189,train/img_1189.jpg,Han Solo,good
1190,train/img_1190.jpg,Darth Maul,bad
1191,train/img_1191.jpg,Darth Maul,bad
1192,train/img_1192.jpg,C-3PO,good
1193,train/img_1193.jpg,Boba Fett,bad
1194,train/img_1194.jpg,Qui-Gon Jinn,good
1195,train/img_1195.jpg,Master Yoda,good
1196,train/img_1196.jpg,Qui-Gon Jinn,good
1197,train/img_1197.jpg,Han Solo,good
1198,train/img_1198.jpg,Rey Skywalker,good
1199,train/img_1199.jpg,Darth Maul,bad
1200,train/img_1200.jpg,Master Yoda,good
1201,train/img_1201.jpg,Rey Skywalker,good
1202,train/img_1202.jpg,Master Yoda,good
1203,train/img_1203.jpg,Darth Maul,bad
1204,train/img_1204.jpg,Luke Skywalker,good
1205,train/img_1205.jpg,Qui-Gon Jinn,good
1206,train/img_1206.jpg,Master Yoda,good
1207,train/img_1207.jpg,Dark Sidious,bad
1208,train/img_1208.jpg,Master Yoda,good
1209,train/img_1209.jpg,Dark Sidious,bad
1210,train/img_1210.jpg,Mace Windu,good
1211,train/img_1211.jpg,Master Yoda,good
1212,train/img_1212.jpg,Boba Fett,bad
1213,train/img_1213.jpg,Kylo Ren,bad
1214,train/img_1214.jpg,Master Yoda,good
1215,train/img_1215.jpg,Darth Vader,bad
1216,train/img_1216.jpg,Luke Skywalker,good
1217,train/img_1217.jpg,Qui-Gon Jinn,good
1218,train/img_1218.jpg,Master Yoda,good
1219,train/img_1219.jpg,Anakin Skywalker,good
1220,train/img_1220.jpg,Master Yoda,good
1221,train/img_1221.jpg,C-3PO,good
1222,train/img_1222.jpg,Han Solo,good
1223,train/img_1223.jpg,Mace Windu,good
1224,train/img_1224.jpg,Boba Fett,bad
1225,train/img_1225.jpg,Rey Skywalker,good
1226,train/img_1226.jpg,Darth Vader,bad
1227,train/img_1227.jpg,Qui-Gon Jinn,good
1228,train/img_1228.jpg,Rey Skywalker,good
1229,train/img_1229.jpg,Anakin Skywalker,good
1230,train/img_1230.jpg,Anakin Skywalker,good
1231,train/img_1231.jpg,Dark Sidious,bad
1232,train/img_1232.jpg,Darth Vader,bad
1233,train/img_1233.jpg,Master Yoda,good
1234,train/img_1234.jpg,Qui-Gon Jinn,good
1235,train/img_1235.jpg,Dark Sidious,bad
1236,train/img_1236.jpg,C-3PO,good
1237,train/img_1237.jpg,Dark Sidious,bad
1238,train/img_1238.jpg,Mace Windu,good
1239,train/img_1239.jpg,Kylo Ren,bad
1240,train/img_1240.jpg,Anakin Skywalker,good
1241,train/img_1241.jpg,Anakin Skywalker,good
